Contract,Test Limit,Mode,Node Difference,Edge Difference,Reduce Combinations,time_in_s
Auction,1000,epa,-1,-10,False,14.71
Auction,1000,epa,-1,-7,True,7.52
AuctionEnded,1000,epa,-1,-7,True,6.9
AuctionEnded,1000,epa,-1,-11,False,43.46
AuctionWithdraw,1000,epa,-3,-23,False,50.93
AuctionWithdraw,1000,epa,-3,-22,True,6.79
Crowdfunding,1000,epa,-1,-7,False,8.61
Crowdfunding,1000,epa,-1,-7,True,10.94
CrowdfundingTime_Base,1000,epa,-2,-15,False,16.58
CrowdfundingTime_Base,1000,epa,0,-7,True,10.86
CrowdfundingTime_BaseBalance,1000,epa,-5,-31,False,416.47
CrowdfundingTime_BaseBalance,1000,epa,-3,-26,True,47.22
CrowdfundingTime_BaseBalanceFix,1000,epa,-3,-18,False,428.74
CrowdfundingTime_BaseBalanceFix,1000,epa,-3,-15,True,61.09
EPXCrowdsale,1000,epa,-3,-16,False,91.62
EPXCrowdsale,1000,epa,-1,-11,True,59.63
EPXCrowdsaleIsCrowdsaleClosed,1000,epa,-4,-19,False,497.36
EPXCrowdsaleIsCrowdsaleClosed,1000,epa,-3,-16,True,183.86
EscrowVault,1000,epa,-1,-8,True,21.72
EscrowVault,1000,epa,-2,-11,False,168.02
RefundEscrow,1000,epa,0,-7,True,13.25
RefundEscrow,1000,epa,-2,-11,False,29.51
RefundEscrowWithdraw,1000,epa,-4,-17,True,27.39
RefundEscrowWithdraw,1000,epa,-5,-20,False,183.11
RockPaperScissors,1000,epa,-3,-5,False,9.5
RockPaperScissors,1000,epa,-2,-4,True,10.38
SimpleAuction,1000,epa,-5,-23,False,8.93
SimpleAuction,1000,epa,-4,-22,True,5.13
SimpleAuctionEnded,1000,epa,-5,-25,False,41.75
SimpleAuctionEnded,1000,epa,-5,-26,True,7.27
SimpleAuctionTime,1000,epa,-5,-29,False,13.84
SimpleAuctionTime,1000,epa,-6,-30,True,5.82
Auction,50000,epa,-1,-7,True,17.41
Auction,50000,epa,0,-4,False,41.96
AuctionEnded,50000,epa,-1,-7,True,19.18
AuctionEnded,50000,epa,-1,-7,False,187.72
AuctionWithdraw,50000,epa,-2,-21,False,207.65
AuctionWithdraw,50000,epa,-1,-8,True,19.95
Crowdfunding,50000,epa,-1,-5,True,31.6
Crowdfunding,50000,epa,-1,-7,False,37.02
CrowdfundingTime_Base,50000,epa,0,-2,True,28.3
CrowdfundingTime_Base,50000,epa,0,-7,False,62.43
CrowdfundingTime_BaseBalance,50000,epa,-2,-19,False,1285.64
CrowdfundingTime_BaseBalance,50000,epa,-1,-12,True,88.13
CrowdfundingTime_BaseBalanceFix,50000,epa,0,0,True,95.89
CrowdfundingTime_BaseBalanceFix,50000,epa,-1,-9,False,1306.9
EPXCrowdsale,50000,epa,-1,-11,False,443.36
EPXCrowdsale,50000,epa,-1,-9,True,96.87
EPXCrowdsaleIsCrowdsaleClosed,50000,epa,-1,-8,True,221.91
EPXCrowdsaleIsCrowdsaleClosed,50000,epa,-2,-14,False,1951.03
EscrowVault,50000,epa,0,-1,True,84.66
EscrowVault,50000,epa,0,-2,False,1300.67
RefundEscrow,50000,epa,0,-2,True,53.17
RefundEscrow,50000,epa,-1,-5,False,209.31
RefundEscrowWithdraw,50000,epa,-2,-13,False,1108.78
RefundEscrowWithdraw,50000,epa,0,-8,True,118.8
RockPaperScissors,50000,epa,-1,-3,False,44.37
RockPaperScissors,50000,epa,0,0,True,28.45
SimpleAuction,50000,epa,-3,-17,False,43.15
SimpleAuction,50000,epa,-3,-17,True,17.48
SimpleAuctionEnded,50000,epa,-4,-19,False,222.24
SimpleAuctionEnded,50000,epa,-4,-20,True,20.85
SimpleAuctionTime,50000,epa,-4,-21,False,61.79
SimpleAuctionTime,50000,epa,-4,-21,True,19.0
Auction,500000,epa,0,-2,False,291.16
Auction,500000,epa,0,-2,True,126.89
AuctionEnded,500000,epa,0,-2,True,130.94
AuctionEnded,500000,epa,0,-5,False,1415.04
AuctionWithdraw,500000,epa,-1,-12,False,1573.73
AuctionWithdraw,500000,epa,-1,-12,True,139.96
Crowdfunding,500000,epa,0,-2,False,296.77
Crowdfunding,500000,epa,0,-1,True,229.73
CrowdfundingTime_Base,500000,epa,0,-2,False,469.38
CrowdfundingTime_Base,500000,epa,0,-2,True,186.89
CrowdfundingTime_BaseBalance,500000,epa,-1,-11,False,9115.68
CrowdfundingTime_BaseBalance,500000,epa,0,-4,True,447.48
CrowdfundingTime_BaseBalanceFix,500000,epa,0,0,False,9377.87
CrowdfundingTime_BaseBalanceFix,500000,epa,0,5,True,391.08
EPXCrowdsale,500000,epa,-1,-9,False,3814.16
EPXCrowdsale,500000,epa,-1,-8,True,403.6
EPXCrowdsaleIsCrowdsaleClosed,500000,epa,-1,-8,False,16253.27
EPXCrowdsaleIsCrowdsaleClosed,500000,epa,0,-3,True,619.11
EscrowVault,500000,epa,0,0,False,11851.1
EscrowVault,500000,epa,0,0,True,664.75
RefundEscrow,500000,epa,0,-2,False,1783.9
RefundEscrow,500000,epa,0,0,True,426.01
RefundEscrowWithdraw,500000,epa,0,-5,False,9938.97
RefundEscrowWithdraw,500000,epa,0,-2,True,977.72
RockPaperScissors,500000,epa,0,0,False,362.27
RockPaperScissors,500000,epa,0,0,True,185.15
SimpleAuction,500000,epa,0,-4,False,333.24
SimpleAuction,500000,epa,0,-3,True,131.72
SimpleAuctionEnded,500000,epa,-2,-15,False,1759.46
SimpleAuctionEnded,500000,epa,0,-5,True,148.19
SimpleAuctionTime,500000,epa,0,-1,False,494.77
SimpleAuctionTime,500000,epa,0,-6,True,146.93
Crowdfunding,1000,states,0,1,False,9.86
EPXCrowdsale,1000,states,-6,-35,False,13.61
EscrowVault,1000,states,-2,-9,False,7.88
RefundEscrow,1000,states,0,-3,False,5.41
RockPaperScissors,1000,states,-5,-11,False,8.36
SimpleAuctionHB,1000,states,-4,-15,False,8.74
Crowdfunding,50000,states,2,3,False,35.67
EPXCrowdsale,50000,states,-3,-26,False,96.82
EscrowVault,50000,states,0,0,False,60.21
RefundEscrow,50000,states,0,0,False,34.06
RockPaperScissors,50000,states,-3,-9,False,43.95
SimpleAuctionHB,50000,states,-2,-10,False,57.96
Crowdfunding,500000,states,2,5,False,267.84
EPXCrowdsale,500000,states,-3,-22,False,913.58
EscrowVault,500000,states,0,0,False,507.71
RefundEscrow,500000,states,0,0,False,284.69
RockPaperScissors,500000,states,-3,-9,False,356.21
SimpleAuctionHB,500000,states,0,-4,False,472.67
